text	label
Invasion	O
of	O
the	O
vector	O
A	O
minimum	O
of	O
one	O
ultrasound	O
scan	O
is	O
recommended	O
for	O
all	O
pregnant	O
women	O
before	O
the	O
24th	O
week	O
of	O
gestation	O
In	O
Ethiopia	O
there	O
is	O
a	O
shortage	O
of	O
skilled	O
manpower	O
to	O
provide	O
these	O
services	O
Currently	O
trained	O
mid	O
level	O
providers	O
are	O
providing	O
the	O
services	O
at	O
the	O
primary	O
healthcare	O
level	O
The	O
aims	O
of	O
this	O
study	O
were	O
to	O
compare	O
antenatal care 1	S-Medication
antenatal care 4	S-Medication
postnatal care	S-Medication
skilled birth attendance 	S-Medication
service	O
utilization	O
before	O
and	O
after	O
institutionalizing	O
Vscan	O
limited	O
obstetric	O
ultrasounds	O
at	O
semi	O
urban	O
health	O
centers	O
in	O
Ethiopia	O
nA	O
pre	O
and	O
post	O
intervention	O
observational	O
study	O
was	O
conducted	O
to	O
investigate	O
maternal	O
and	O
neonatal	O
health	O
service	O
utilization	O
rates	O
before	O
and	O
after	O
institutionalizing	O
Vscan	O
limited	O
obstetric	O
ultrasound	O
services	O
between	O
July	O
2016	O
and	O
June	O
2020	O
The	O
data	O
were	O
extracted	O
from	O
1st	O
August	O
31st	O
December	O
2020	O
The	O
observed	O
monthly	O
increase	O
on	O
the	O
mean	O
rank	O
of	O
first	O
ANC	O
visits	O
after	O
the	O
introduction	O
of	O
Vscan	O
limited	O
obstetric	O
ultrasound	O
services	O
showed	O
a	O
statistically	O
significant	O
difference	O
at	O
KW	O
ANOVA	O
H	O
3	O
17	O
09	O
P	O
0	O
001	O
The	O
mean	O
rank	O
of	O
fourth	O
ANC	O
utilization	O
showed	O
a	O
statistically	O
significant	O
difference	O
at	O
KW	O
ANOVA	O
H	O
3	O
16	O
24	O
P	O
0	O
001	O
The	O
observed	O
mean	O
rank	O
in	O
skilled	O
birth	O
attendance	O
SBA	O
showed	O
a	O
statistically	O
significant	O
positive	O
difference	O
using	O
KW	O
ANOVA	O
H	O
3	O
23	O
6	O
P	O
0	O
001	O
The	O
mean	O
rank	O
of	O
increased	O
utilization	O
in	O
postnatal	O
care	O
showed	O
a	O
statistically	O
significant	O
difference	O
using	O
KW	O
ANOVA	O
H	O
3	O
17	O
79	O
P	O
0	O
001	O
nThe	O
introduction	O
of	O
limited	O
obstetric	O
ultrasound	O
services	O
by	O
trained	O
mid	O
level	O
providers	O
at	O
the	O
primary	O
healthcare	O
level	O
was	O
found	O
to	O
have	O
improved	O
the	O
utilization	O
of	O
ANC	O
SBA	O
and	O
postnatal	O
care	O
PNC	O
services	O
It	O
is	O
recommended	O
that	O
the	O
institutionalization	O
of	O
limited	O
obstetric	O
ultrasound	O
services	O
be	O
scaled	O
up	O
and	O
a	O
further	O
comparative	O
study	O
between	O
facilities	O
with	O
and	O
without	O
ultrasound	O
services	O
be	O
conducted	O
to	O
confirm	O
causality	O
and	O
assess	O
effects	O
on	O
maternal	O
and	O
perinatal	O
outcomes	O
SARS-CoV-2 	S-Organism
infection	S-Disease
Estimating	O
the	O
true	O
burden	O
of	O
has	O
been	O
difficult	O
in	O
sub	O
Saharan	O
Africa	O
owing	O
to	O
asymptomatic	O
infections	O
and	O
inadequate	O
testing	O
capacity	O
Antibody	O
responses	O
from	O
serologic	O
surveys	O
can	O
provide	O
an	O
estimate	O
of	O
SARS-CoV-2	S-Organism
exposure	O
at	O
the	O
population	O
level	O
To	O
estimate	O
SARS-CoV-2	S-Organism
seroprevalence	O
attack	O
rates	O
and	O
reinfection	O
in	O
eastern	O
Uganda	O
using	O
serologic	O
surveillance	O
from	O
2020	O
to	O
early	O
2022	O
nThis	O
cohort	O
study	O
was	O
conducted	O
in	O
the	O
Tororo	O
and	O
Busia	O
districts	O
of	O
eastern	O
Uganda	O
 Plasma 	B-Anatomical_Substances
samples	O
from	O
participants	O
in	O
the	O
Program	O
for	O
Resistance	O
Immunology	O
Surveillance	O
and	O
Modeling	O
of	O
Malaria	S-Disease
in	O
Uganda	O
Border	O
Cohort	O
were	O
obtained	O
at	O
4	O
sampling	O
intervals	O
October	O
to	O
November	O
2020	O
March	O
to	O
April	O
2021	O
August	O
to	O
September	O
2021	O
and	O
February	O
to	O
March	O
2022	O
Each	O
participant	O
contributed	O
up	O
to	O
4	O
time	O
points	O
for	O
SARS-CoV-2	S-Organism
serology	O
with	O
almost	O
half	O
of	O
all	O
participants	O
contributing	O
at	O
all	O
4	O
time	O
points	O
and	O
almost	O
90	O
contributing	O
at	O
3	O
or	O
4	O
time	O
points	O
Information	O
on	O
SARS-CoV-2	S-Organism
vaccination	O
status	O
was	O
collected	O
from	O
participants	O
with	O
the	O
earliest	O
reported	O
vaccinations	O
in	O
the	O
cohort	O
occurring	O
in	O
May	O
2021	O
SARS-CoV-2 spike protein	S-Protien
The	O
main	O
outcomes	O
of	O
this	O
study	O
were	O
antibody	O
responses	O
to	O
the	O
as	O
measured	O
with	O
a	O
bead	O
based	O
serologic	O
assay	O
Individual	O
level	O
outcomes	O
were	O
aggregated	O
to	O
population	O
level	O
SARS-CoV-2	S-Organism
seroprevalence	O
attack	O
rates	O
and	O
boosting	O
rates	O
Estimates	O
were	O
weighted	O
by	O
the	O
local	O
age	O
distribution	O
according	O
to	O
census	O
data	O
SARS-CoV-2	S-Organism
SARS-CoV-2	S-Organism
SARS-CoV-2	S-Organism
SARS-CoV-2	S-Organism
Omicron	S-Organism
Plasmodium	B-Organism
 falciparum	I-Organism
 malaria	S-Disease
Omicron 	S-Organism
A	O
total	O
of	O
1483	O
samples	O
from	O
441	O
participants	O
living	O
in	O
76	O
households	O
were	O
tested	O
Of	O
the	O
441	O
participants	O
245	O
55	O
6	O
were	O
female	O
and	O
their	O
mean	O
SD	O
age	O
was	O
16	O
04	O
16	O
04	O
years	O
By	O
the	O
end	O
of	O
the	O
Delta	O
wave	O
and	O
before	O
widespread	O
vaccination	O
adjuste	O
wave	O
84	O
8	O
95	O
CrI	O
67	O
9	O
93	O
7	O
of	O
unvaccinated	O
previously	O
seronegative	O
individuals	O
were	O
infected	O
for	O
the	O
first	O
time	O
and	O
50	O
8	O
95	O
CrI	O
40	O
6	O
59	O
7	O
of	O
unvaccinated	O
already	O
seropositive	O
individuals	O
were	O
likely	O
reinfected	O
leading	O
to	O
an	O
overall	O
seropositivity	O
of	O
96	O
0	O
95	O
CrI	O
93	O
4	O
97	O
9	O
in	O
this	O
population	O
These	O
results	O
suggest	O
a	O
lower	O
probability	O
of	O
reinfection	O
in	O
individuals	O
with	O
higher	O
preexisting	O
antibody	O
levels	O
There	O
was	O
evidence	O
of	O
household	O
clustering	O
of	O
seroprevalence	O
was	O
67	O
7	O
95	O
credible	O
interval	O
CrI	O
62	O
5	O
72	O
6	O
in	O
the	O
study	O
population	O
During	O
the	O
subsequent	O
seroconversion	O
No	O
significant	O
associations	O
were	O
found	O
between	O
seroconversion	O
and	O
gender	O
household	O
size	O
or	O
recen	O
n	O
this	O
cohort	O
study	O
in	O
a	O
rural	O
population	O
in	O
eastern	O
Uganda	O
there	O
was	O
evidence	O
of	O
very	O
high	O
infection	O
rates	O
throughout	O
the	O
pandemic	O
inconsistent	O
with	O
national	O
level	O
case	O
data	O
and	O
high	O
reinfection	O
rates	O
during	O
the	O
Protection	O
against	O
Facing	O
a	O
warming	O
climate	O
 malaria 	B-Organism
mosquito vectors	I-Organism
arthropod	B-Organism
vectors	I-Organism
many	O
tropical	O
species	O
including	O
the	O
of	O
several	O
infectious	O
diseases	O
will	O
be	O
displaced	O
to	O
higher	O
latitudes	O
and	O
elevations	O
These	O
shifts	O
are	O
frequently	O
projected	O
for	O
the	O
future	O
but	O
rarely	O
documented	O
in	O
the	O
present	O
day	O
Here	O
we	O
use	O
one	O
of	O
the	O
most	O
comprehensive	O
datasets	O
ever	O
compiled	O
by	O
medical	O
entomologists	O
to	O
track	O
the	O
observed	O
range	O
limits	O
of	O
African	O
anti-SARS-CoV-2 (	S-Chemical_Substance
Natural	O
products	O
play	O
an	O
essential	O
role	O
in	O
new	O
drug	O
discovery	O
In	O
the	O
present	O
study	O
we	O
determined	O
the	O
severe	O
acute	O
respiratory	O
syndrome	O
related	O
coronavirus	O
2	O
antioxidant	O
antiplasmodial	O
and	O
antimicrobial	O
activities	O
of	O
parasites	S-Organism
Studies	O
of	O
in	O
wild	O
animal	O
populations	O
often	O
rely	O
on	O
molecular	O
methods	O
to	O
both	O
detect	O
and	O
quantify	O
infections	O
However	O
method	O
accuracy	O
is	O
likely	O
to	O
be	O
influenced	O
by	O
the	O
sampling	O
approach	O
taken	O
prior	O
to	O
 nucleic acid	S-Chemical_Substance
extraction	O
Avian	B-Organism
Haemosporidia	I-Organism
are	O
studied	O
primarily	O
through	O
the	O
blood	S_Anatomical_Substances
screening	O
of	O
host	O
and	O
a	O
range	O
of	O
storage	O
mediums	O
are	O
available	O
for	O
the	O
short	O
to	O
long	O
term	O
preservation	O
of	O
samples	O
Previous	O
research	O
has	O
suggested	O
that	O
storage	O
medium	O
choice	O
may	O
impact	O
the	O
accuracy	O
of	O
PCR	O
based	O
parasite	O
detection	O
however	O
this	O
relationship	O
has	O
never	O
been	O
explicitly	O
tested	O
and	O
may	O
be	O
exacerbated	O
by	O
the	O
duration	O
of	O
sample	O
storage	O
These	O
considerations	O
could	O
also	O
be	O
especially	O
critical	O
for	O
sensitive	O
molecular	O
methods	O
used	O
to	O
quantify	O
infection	O
qPCR	O
To	O
test	O
the	O
effect	O
of	O
storage	O
medium	O
and	O
duration	O
o	O
The	O
goal	O
of	O
the	O
study	O
was	O
to	O
investigate	O
the	O
burden	O
of	O
 transfusion-transmitted	B-Disease
 infections	I-Disease
TTIs	S-Disease
hepatitis B	B-Organism
virus	I-Organism
HBV	S-Organism
 hepatitis C 	B-Organism
virus 	I-Organism
HCV	S-Organism
human	B-Organism
immunodeficiency	I-Organism
virus	E-Organism
HIV	S-Organism
syphilis	S-Disease
malarial	B-Organism
parasite	I-Organism
in	O
and	O
 Blood	S_Anatomical_Substances
ABO	O
MP	O
Groups	O
and	O
Rh	O
Type	O
System	O
among	O
voluntarily	O
blood	S_Anatomical_Substances
donors	O
in	O
Khyber	O
Pakhtunkhwa	O
KPK	O
Pakistan	O
It	O
is	O
a	O
retrospective	O
single	O
center	O
cross	O
sectional	O
study	O
This	O
study	O
was	O
conducted	O
from	O
June	O
2020	O
to	O
September	O
2021	O
16	O
months	O
at	O
the	O
frontier	O
foundation	O
 thalassemia	S-Disease
center	O
Peshawar	O
KPK	O
Donors	O
were	O
physically	O
healthy	O
and	O
fit	O
for	O
donation	O
Donors	O
with	O
physical	O
disabilities	O
and	O
or	O
having	O
co	O
morbid	O
conditions	O
were	O
excluded	O
from	O
the	O
report	O
All	O
the	O
samples	O
were	O
screened	O
for	O
 anti-HIV	S-Medication
anti-HCV	S-Medication
HBsAg,	S-Protien
Syphilis	S-Disease
Malarial 	B-Organism
Parasite	I-Organism
via	O
ELISA	O
kit	O
and	O
Immune	O
Chromatographic	O
Technique	O
ICT	O
respectively	O
A	O
total	O
of	O
6311	O
blood	O
donations	O
were	O
evaluated	O
The	O
majority	O
of	O
the	O
donations	O
92	O
were	O
from	O
VNRBD	O
voluntary	O
non	O
remunerated	O
blood	O
donation	O
while	O
only	O
8	O
came	O
from	O
replacement	O
donors	O
Amongst	O
6311	O
blood	O
donations	O
1	O
50	O
n	O
95	O
were	O
infected	O
at	O
least	O
with	O
one	O
pathogen	S-Organism
HBV	O
positive	O
cases	O
were	O
0	O
855	O
n	O
54	O
HCV	O
positive	O
cases	O
were	O
0	O
316	O
n	O
20	O
syphilis 	S-Disease
positive	O
were	O
0	O
30	O
n	O
19	O
and	O
MP	O
positive	O
cases	O
were	O
only	O
0	O
031	O
n	O
2	O
HBV	O
HCV	O
syphilis 	S-Disease
malaria	S-Disease
infections	O
rates	O
were	O
found	O
to	O
be	O
low	O
as	O
compared	O
to	O
the	O
previous	O
data	O
published	O
while	O
no	O
case	O
was	O
reported	O
for	O
HIV	O
The	O
study	O
also	O
revealed	O
the	O
distribution	O
pattern	O
of	O
the	O
aforementioned	O
pathogens	O
in	O
blood	O
groups	O
and	O
the	O
Rh	O
type	O
system	O
of	O
the	O
reactive	O
samples	O
nThe	O
lower	O
reported	O
in	O
our	O
study	O
indicates	O
the	O
awareness	O
among	O
the	O
people	O
of	O
Peshawar	O
about	O
TTIs	O
and	O
their	O
precautions	O
The	O
prevalence	O
rate	O
that	O
we	O
are	O
reporting	O
is	O
less	O
than	O
previously	O
published	O
articles	O
in	O
the	O
same	O
domain	O
Domesticated	B-Organism
animals	I-Organism
play	O
a	O
role	O
in	O
maintaining	O
residual	O
transmission	O
of	O
Plasmodium	B-Organism
parasites 	I-Organism
humans	S-Organism
by	O
offering	O
alternative	O
blood 	S_Anatomical_Substances
meal	O
sources	O
for	O
malaria 	S-Disease
vectors	O
to	O
survive	O
on	O
However	O
the	O
blood	S_Anatomical_Substances
 animals	S-Organism
treated	O
with	O
veterinary	O
formulations	O
of	O
the	O
anti-helminthic	B-Medication
drug	I-Medication
ivermectin	S-Medication
can	O
have	O
an	O
insecticidal	O
effect	O
on	O
adult	O
malaria vector	B-Organism
mosquitoes	I-Organism
This	O
study	O
therefore	O
assessed	O
the	O
effects	O
of	O
treating	O
cattle	O
with	O
long	O
acting	O
injectable	O
formulations	O
of	O
ivermectin	S-Medication
on	O
the	O
survival	O
of	O
an	O
important	O
 malaria vector	B-Organism
species	O
to	O
determine	O
whether	O
it	O
has	O
potential	O
as	O
a	O
complementary	O
vector	O
control	O
measure	O
Eight	O
head	O
of	O
a	O
local	O
breed	O
of	O
cattle	O
were	O
randomly	O
assigned	O
to	O
either	O
one	O
of	O
two	O
treatment	O
arms	O
2	O
2	O
cattle	O
injected	O
with	O
one	O
of	O
two	O
long	O
acting	O
formulations	O
of	O
 ivermectin	S-Medication
with	O
the	O
BEPO	O
Both	O
formulations	O
released	O
mosquitocidal	O
concentrations	O
of	O
ivermectin	S-Medication
until	O
210	O
days	O
post	O
treatment	O
hazard	O
ratio	O
1	O
The	O
treatments	O
significantly	O
reduced	O
 mosquito	S-Organism
survival	O
with	O
average	O
median	O
survival	O
time	O
of	O
4	O
5	O
days	O
post	O
feeding	O
The	O
lethal	O
concentrations	O
to	O
kill	O
50	O
of	O
the	O
Anopheles 	S-Organism
LC	O
nThis	O
long	O
lasting	O
formulation	O
of	O
ivermectin	S-Medication
zoophagic	B-Organism
mosquitoes	I-Organism
that	O
are	O
responsible	O
at	O
least	O
in	O
part	O
for	O
residual	O
malaria	S-Disease
injected	O
in	O
cattle	O
could	O
complement	O
insecticide	O
treated	O
nets	O
by	O
suppressing	O
field	O
populations	O
of	O
transmission	O
The	O
impact	O
of	O
this	O
approach	O
will	O
of	O
course	O
depend	O
on	O
the	O
field	O
epidemiological	O
context	O
Complementary	O
studies	O
will	O
be	O
necessary	O
to	O
characterize	O
ivermectin	S-Medication
withdrawal	O
times	O
and	O
potential	O
environmental	O
toxicity	O
Spiroindolone	S-Medication
pyrazoleamide	S-Medication
antimalarial 	B-Chemical_Substance
compounds 	I-Chemical_Substance
Plasmodium falciparum 	B-Protien
P-type ATPase	I-Protien
PfATP4	S-Protien
and	O
induce	O
disruption	O
of	O
and	O
targe	O
intracellular	O
Na	O
A	O
genetically	O
engineered	O
P. falciparum	B-Organism
Dd2 strain 	I-Organism
Sublethal	O
treatment	O
with	O
PA21A092 	S-Medication
caused	O
significant	O
p	O
0	O
001	O
alterations	O
in	O
the	O
abundances	O
of	O
91	O
Plasmodium 	B-Organism
gene	O
transcripts	O
whereas	O
only	O
21	O
transcripts	O
were	O
significantly	O
altered	O
due	O
to	O
sublethal	O
treatment	O
with	O
KAE609	S-Medication
In	O
the	O
metabolomic	O
data	O
a	O
substantial	O
alteration	O
fourfold	O
in	O
the	O
abundances	O
of	O
carbohydrate	O
metabolites	O
in	O
the	O
presence	O
of	O
either	O
compound	O
was	O
found	O
The	O
estimated	O
rates	O
of	O
macromolecule	O
syntheses	O
between	O
the	O
two	O
antimalarial	O
treated	O
conditions	O
were	O
also	O
comparable	O
except	O
for	O
the	O
rate	O
of	O
lipid	O
synthesis	O
A	O
closer	O
examination	O
of	O
parasite	O
metabolism	O
in	O
the	O
presence	O
of	O
either	O
compound	O
indicated	O
statistically	O
significant	O
differences	O
in	O
enzymatic	O
activities	O
associated	O
with	O
synthesis	O
of	O
phosphatidylcholine	S-Chemical_Substance
phosphatidylserine	S-Chemical_Substance
 phosphatidylinositol	S-Chemical_Substance
malaria parasites	B-Organism
 protein kinases	B-Protien
The	O
results	O
of	O
this	O
study	O
suggest	O
that	O
via	O
phospholipid	O
dependent	O
signalling	O
in	O
response	O
to	O
the	O
ionic	O
perturbation	O
induced	O
by	O
the	O
Na	O
Malaria 	S-Disease
continues	O
to	O
be	O
a	O
global	O
problem	O
due	O
to	O
the	O
limited	O
efficacy	O
of	O
current	O
drugs	O
and	O
the	O
natural	O
products	O
are	O
a	O
potential	O
source	O
for	O
discovering	O
new	O
antimalarial	O
agents	O
Therefore	O
the	O
aims	O
of	O
this	O
study	O
were	O
to	O
investigate	O
phytochemical	O
properties	O
cytotoxic	O
effect	O
antioxidant	O
and	O
antiplasmodial	O
activities	O
of	O
Sonchus	B-Organism
 arvensis	I-Organism
L. leaf	E-Organism
extracts	O
both	O
in	O
vitro	O
and	O
in	O
vivo	O
The	O
extracts	O
from	O
 S. arvensis	B-Organism
L. leaf	I-Organism
were	O
prepared	O
by	O
successive	O
maceration	O
with	O
n-hexane	S-Chemical_Substance
ethyl 	B-Chemical_Substance
acetate	I-Chemical_Substance
ethanol	S-Chemical_Substance
and	O
and	O
then	O
subjected	O
to	O
quantitative	O
phytochemical	O
analysis	O
using	O
standard	O
methods	O
The	O
antimalarial	O
activities	O
of	O
crude	O
extracts	O
were	O
tested	O
in	O
vitro	O
against	O
Plasmodium	B-Organism
falciparum 	I-Organism
3D7 strain	E-Organism
while	O
the	O
Peter	O
s	O
4	O
day	O
suppressive	O
test	O
model	O
with	O
P. berghei	B-Organism
-infected mice 	I-Organism
was	O
used	O
to	O
evaluate	O
the	O
in	O
vivo	O
antiplasmodial	O
hepatoprotective	O
nephroprotective	O
and	O
immunomodulatory	O
activities	O
The	O
cytotoxic	O
tests	O
were	O
also	O
carried	O
out	O
using	O
human	O
hepatic	O
cell	O
lines	O
in	O
3(4,5-dimethylthiazol-2-yl)-2,5-diphenyltetrazolium bromide	S-Chemical_Substance
MTT	O
assay	O
 n-hexane	S-Chemical_Substance
ethyl acetate	S-Chemical_Substance
ethanolic extracts 	S-Chemical_Substance
 S. arvensis	B-Organism
L. leaf	I-Organism
The	O
and	O
exhibited	O
good	O
in	O
vitro	O
antiplasmodial	O
activity	O
with	O
IC	O
nThis	O
study	O
highlights	O
the	O
antiplasmodial	O
activities	O
of	O
S. arvensis 	B-Organism
L. leaf	I-Organism
ethyl acetate	S-Chemical_Substance
 P. falciparum	B-Organism
 P. berghei 	B-Organism
extract	O
against	O
as	O
well	O
as	O
the	O
antioxidant	O
nephroprotective	O
hepatoprotective	O
and	O
immunomodulatory	O
activities	O
with	O
low	O
toxicity	O
These	O
results	O
indicate	O
the	O
potential	O
of	O
Sonchus	B-Organism
malaria	S-Disease
arvensis L.	I-Organism
to	O
be	O
developed	O
into	O
a	O
new	O
antimalarial	O
drug	O
candidate	O
However	O
the	O
compounds	O
and	O
transmission	O
blocking	O
strategies	O
for	O
 S. arvensis L. 	B-Organism
extracts	O
are	O
essential	O
for	O
further	O
study	O
control	O
of	O
African	O
region	O
accounts	O
for	O
95	O
of	O
all	O
malaria 	S-Disease
cases	O
and	O
96	O
of	O
malaria	S-Disease
deaths	O
with	O
under	O
five	O
children	O
accounting	O
for	O
80	O
of	O
all	O
deaths	O
in	O
the	O
region	O
This	O
study	O
assessed	O
the	O
socioeconomic	O
determinants	O
of	O
malaria	S-Disease
prevalence	O
and	O
provide	O
evidence	O
on	O
the	O
socioeconomic	O
profile	O
of	O
malaria	B-Disease
infection	I-Disease
among	O
under	O
five	O
children	O
in	O
11	O
SSA	O
countries	O
This	O
study	O
used	O
data	O
from	O
the	O
2010	O
to	O
2020	O
Demographic	O
and	O
Health	O
Survey	O
DHS	O
The	O
survey	O
used	O
a	O
two	O
stage	O
stratified	O
cluster	O
sampling	O
design	O
based	O
on	O
the	O
sampling	O
frame	O
of	O
the	O
population	O
and	O
housing	O
census	O
of	O
countries	O
included	O
Statistical	O
analyses	O
relied	O
on	O
Pearson	O
s	O
χ2	O
using	O
the	O
CHAID	O
decision	O
tree	O
algorithm	O
and	O
logistic	O
regression	O
implemented	O
in	O
R	O
V	O
4	O
6	O
malaria	B-Disease
 infection	I-Disease
Of	O
8547	O
children	O
considered	O
24	O
2	O
95	O
confidence	O
interval	O
CI	O
23	O
4	O
25	O
05	O
had	O
Also	O
the	O
prevalence	O
of	O
malaria	B-Disease
infection	I-Disease
seems	O
to	O
increase	O
with	O
age	O
The	O
following	O
variables	O
are	O
statistically	O
associated	O
with	O
the	O
prevalence	O
of	O
malaria	B-Disease
infection	I-Disease
among	O
under	O
five	O
children	O
under	O
five	O
child	O
s	O
age	O
maternal	O
education	O
sex	O
of	O
household	O
head	O
household	O
wealth	O
index	O
place	O
of	O
residence	O
and	O
African	O
region	O
where	O
mother	O
child	O
pair	O
lives	O
Children	O
whose	O
mothers	O
have	O
secondary	O
education	O
have	O
about	O
56	O
lower	O
risk	O
odds	O
ratio	O
0	O
44	O
95	O
CI	O
0	O
40	O
0	O
48	O
of	O
malaria	B-Disease
infection	I-Disease
and	O
73	O
lower	O
odds	O
ratio	O
0	O
37	O
95	O
CI	O
0	O
32	O
0	O
43	O
among	O
children	O
living	O
in	O
the	O
richest	O
households	O
compared	O
to	O
children	O
living	O
in	O
the	O
poorest	O
households	O
The	O
findings	O
of	O
this	O
study	O
provide	O
unique	O
insights	O
on	O
how	O
socioeconomic	O
and	O
demographic	O
variables	O
especially	O
maternal	O
education	O
level	O
significantly	O
predicts	O
under	O
five	O
malaria	O
prevalence	O
across	O
the	O
SSA	O
region	O
Therefore	O
ensuring	O
that	O
malaria	O
interventions	O
are	O
underpinned	O
by	O
a	O
multisectoral	O
approach	O
that	O
comprehensively	O
tackles	O
the	O
interplay	O
of	O
maternal	O
education	O
and	O
other	O
socioeconomic	O
variables	O
will	O
be	O
critical	O
in	O
attaining	O
malaria	O
prevention	O
and	O
control	O
targets	O
in	O
SSA	O
Cerebral	B-Disease
malaria 	I-Disease
Malarial	B-Disease
retinopathy	I-Disease
malarial	B-Disease
 retinopathy	I-Disease
red	B-Anatomical_Substances
blood	I-Anatomical_Substances
CM	O
remains	O
a	O
common	O
cause	O
of	O
death	O
of	O
children	O
in	O
Africa	O
with	O
annual	O
mortality	O
of	O
400	O
000	O
is	O
a	O
unique	O
set	O
of	O
fundus	O
signs	O
which	O
has	O
diagnostic	O
and	O
prognostic	O
value	O
in	O
CM	O
Assessment	O
of	O
is	O
now	O
widely	O
utilised	O
in	O
clinical	O
care	O
and	O
routinely	O
incorporated	O
into	O
clinical	O
studies	O
to	O
refine	O
entry	O
criteria	O
As	O
a	O
visible	O
part	O
of	O
the	O
central	O
nervous	O
system	O
the	O
retina 	S_Anatomical_Substances
provides	O
insights	O
into	O
the	O
pathophysiology	O
of	O
this	O
infectious	O
small-vessel	B-Anatomical_Substances
vasculitis	I-Anatomical_Substances
with	O
adherent	O
parasitised	O
cells	S_Anatomical_Substances
Fluorescein	O
angiography	O
and	O
optical	O
coherence	O
tomography	O
OCT	O
have	O
shown	O
that	O
patchy	O
capillary	O
non	O
perfusion	O
is	O
common	O
and	O
causes	O
ischaemic	O
